 entry,objectName,time_stamp,image_uid,userID,LFound,x_pos,y_pos,z_pos,time_to_locate
     1,pear,0,/Users/jalexlee/Rice/enventure/imgs/army.mil-26908-2008-12-10-151208.jpg,0,1,335,351,-1,0
     2,binder,0,/Users/jalexlee/Rice/enventure/imgs/Space-Station-Interior-Wonder-how-WiFi-service-those-floating-laptops.jpg,0,1,526,151,-1,0
     3,pear,0,/Users/jalexlee/Rice/enventure/imgs/army.mil-26908-2008-12-10-151208.jpg,0,1,332,321,-1,0
     4,door,0,/Users/jalexlee/Rice/enventure/imgs/image-6-8.jpg,0,1,1061,951,-1,0
     5,binder,0,/Users/jalexlee/Rice/enventure/imgs/Space-Station-Interior-Wonder-how-WiFi-service-those-floating-laptops.jpg,0,1,519,158,-1,0
     6,pear,0,/Users/jalexlee/Rice/enventure/imgs/army.mil-26908-2008-12-10-151208.jpg,0,1,327,320,-1,0
     7,binocular,0,/Users/jalexlee/Rice/enventure/imgs/int_4.jpg,0,1,528,252,-1,0
     8,pear,0,/Users/jalexlee/Rice/enventure/imgs/army.mil-26908-2008-12-10-151208.jpg,0,1,331,355,-1,0
     9,pear,0,/Users/jalexlee/Rice/enventure/imgs/army.mil-26908-2008-12-10-151208.jpg,0,1,341,361,-1,0
    10,binder,0,/Users/jalexlee/Rice/enventure/imgs/Space-Station-Interior-Wonder-how-WiFi-service-those-floating-laptops.jpg,0,1,507,144,-1,0
    11,binder,0,/Users/jalexlee/Rice/enventure/imgs/Space-Station-Interior-Wonder-how-WiFi-service-those-floating-laptops.jpg,0,1,529,318,-1,0
    12,towel,0,/Users/jalexlee/Rice/enventure/imgs/Chamitoff_ISS_Chess_Game.jpg,0,1,2631,888,-1,0
    13,towel,0,/Users/jalexlee/Rice/enventure/imgs/Chamitoff_ISS_Chess_Game.jpg,0,1,2631,879,-1,0
    14,pear,0,/Users/jalexlee/Rice/enventure/imgs/army.mil-26908-2008-12-10-151208.jpg,0,1,328,354,-1,0
    15,binocular,0,/Users/jalexlee/Rice/enventure/imgs/int_4.jpg,0,1,528,284,-1,0
    16,chess,0,/Users/jalexlee/Rice/enventure/imgs/Chamitoff_ISS_Chess_Game.jpg,0,1,1207,1584,-1,0
    17,binocular,0,/Users/jalexlee/Rice/enventure/imgs/int_4.jpg,0,1,505,251,-1,0
    18,towel,0,/Users/jalexlee/Rice/enventure/imgs/Chamitoff_ISS_Chess_Game.jpg,0,1,2589,929,-1,0
    19,pear,0,/Users/jalexlee/Rice/enventure/imgs/army.mil-26908-2008-12-10-151208.jpg,0,1,28,381,-1,0
    20,door,0,/Users/jalexlee/Rice/enventure/imgs/image-6-8.jpg,0,1,1157,577,-1,0
    21,binder,0,/Users/jalexlee/Rice/enventure/imgs/Space-Station-Interior-Wonder-how-WiFi-service-those-floating-laptops.jpg,0,1,21,178,-1,0
    22,pear,0,/Users/jalexlee/Rice/enventure/imgs/army.mil-26908-2008-12-10-151208.jpg,0,1,334,357,-1,0
    23,towel,0,/Users/jalexlee/Rice/enventure/imgs/Chamitoff_ISS_Chess_Game.jpg,0,1,2654,842,-1,0
    24,pear,0,/Users/jalexlee/Rice/enventure/imgs/army.mil-26908-2008-12-10-151208.jpg,0,1,322,319,-1,0
    25,bag,0,/Users/jalexlee/Rice/enventure/imgs/image-6-8.jpg,0,1,2406,1461,-1,0
    26,binocular,0,/Users/jalexlee/Rice/enventure/imgs/int_4.jpg,0,1,517,271,-1,0
    27,door,0,/Users/jalexlee/Rice/enventure/imgs/image-6-8.jpg,0,1,1202,850,-1,0
    28,bag,0,/Users/jalexlee/Rice/enventure/imgs/Chamitoff_ISS_Chess_Game.jpg,0,1,2654,966,-1,0
    29,bag,0,/Users/jalexlee/Rice/enventure/imgs/image-6-8.jpg,0,1,2392,1475,-1,0
    30,binocular,0,/Users/jalexlee/Rice/enventure/imgs/int_4.jpg,0,1,526,271,-1,0
    31,pear,0,/Users/jalexlee/Rice/enventure/imgs/army.mil-26908-2008-12-10-151208.jpg,0,1,335,326,-1,0
    32,pear,0,/Users/jalexlee/Rice/enventure/imgs/army.mil-26908-2008-12-10-151208.jpg,0,1,362,189,-1,0
    33,bag,0,/Users/jalexlee/Rice/enventure/imgs/Chamitoff_ISS_Chess_Game.jpg,0,1,1518,764,-1,0
    34,towel,0,/Users/jalexlee/Rice/enventure/imgs/Chamitoff_ISS_Chess_Game.jpg,0,1,2594,1016,-1,0
    35,pear,0,/Users/jalexlee/Rice/enventure/imgs/army.mil-26908-2008-12-10-151208.jpg,0,1,341,360,-1,0
    36,binocular,0,/Users/jalexlee/Rice/enventure/imgs/int_4.jpg,0,1,447,258,-1,0
    37,door,0,/Users/jalexlee/Rice/enventure/imgs/image-6-8.jpg,0,1,1102,618,-1,0
    38,bag,0,/Users/jalexlee/Rice/enventure/imgs/image-6-8.jpg,0,1,1102,618,-1,0
    39,binocular,0,/Users/jalexlee/Rice/enventure/imgs/int_4.jpg,0,1,447,-18,-1,0
    40,pear,0,/Users/jalexlee/Rice/enventure/imgs/army.mil-26908-2008-12-10-151208.jpg,0,1,323,323,-1,0
    41,binocular,0,/Users/jalexlee/Rice/enventure/imgs/int_4.jpg,0,1,281,305,-1,0
    42,towel,0,/Users/jalexlee/Rice/enventure/imgs/Chamitoff_ISS_Chess_Game.jpg,0,1,2658,911,-1,0
    43,binocular,0,/Users/jalexlee/Rice/enventure/imgs/int_4.jpg,0,1,519,256,-1,0
    44,chess,0,/Users/jalexlee/Rice/enventure/imgs/Chamitoff_ISS_Chess_Game.jpg,0,1,1363,1524,-1,0
    45,bag,0,/Users/jalexlee/Rice/enventure/imgs/Chamitoff_ISS_Chess_Game.jpg,0,1,2200,1863,-1,0
    46,bag,0,/Users/jalexlee/Rice/enventure/imgs/Chamitoff_ISS_Chess_Game.jpg,0,1,2200,1863,-1,0
    47,binocular,0,/Users/jalexlee/Rice/enventure/imgs/int_4.jpg,0,1,520,268,-1,0
    48,bag,0,/Users/jalexlee/Rice/enventure/imgs/image-6-8.jpg,0,1,2278,1452,-1,0
    49,apple,0,/Users/jalexlee/Rice/enventure/imgs/army.mil-26908-2008-12-10-151208.jpg,0,1,348,186,-1,0
    50,camera,0,/Users/jalexlee/Rice/enventure/imgs/int_4.jpg,0,1,149,296,-1,0
    51,binocular,0,/Users/jalexlee/Rice/enventure/imgs/int_4.jpg,0,1,524,256,-1,0
    52,bag,0,/Users/jalexlee/Rice/enventure/imgs/image-6-8.jpg,0,1,2370,1375,-1,0
    53,apple,0,/Users/jalexlee/Rice/enventure/imgs/army.mil-26908-2008-12-10-151208.jpg,0,1,286,439,-1,0
    54,door,0,/Users/jalexlee/Rice/enventure/imgs/image-6-8.jpg,0,1,1152,709,-1,0
    55,chress,0,/Users/jalexlee/Rice/enventure/imgs/Chamitoff_ISS_Chess_Game.jpg,0,1,1807,-216,-1,0
    56,towel,0,/Users/jalexlee/Rice/enventure/imgs/Chamitoff_ISS_Chess_Game.jpg,0,1,2649,924,-1,0
    57,checklist,0,/Users/jalexlee/Rice/enventure/imgs/army.mil-26908-2008-12-10-151208.jpg,0,1,178,240,-1,0
    58,door,0,/Users/jalexlee/Rice/enventure/imgs/image-6-8.jpg,0,1,1024,750,-1,0
    59,laptop,0,/Users/jalexlee/Rice/enventure/imgs/Space-Station-Interior-Wonder-how-WiFi-service-those-floating-laptops.jpg,0,1,328,99,-1,0
    60,binocular,0,/Users/jalexlee/Rice/enventure/imgs/int_4.jpg,0,1,528,261,-1,0
    61,camera,0,/Users/jalexlee/Rice/enventure/imgs/int_4.jpg,0,1,185,94,-1,0
    62,binder,0,/Users/jalexlee/Rice/enventure/imgs/Space-Station-Interior-Wonder-how-WiFi-service-those-floating-laptops.jpg,0,1,515,304,-1,0
    63,map,0,/Users/jalexlee/Rice/enventure/imgs/Space-Station-Interior-Wonder-how-WiFi-service-those-floating-laptops.jpg,0,1,297,216,-1,0
    64,map,0,/Users/jalexlee/Rice/enventure/imgs/Space-Station-Interior-Wonder-how-WiFi-service-those-floating-laptops.jpg,0,1,285,220,-1,0
    65,map,0,/Users/jalexlee/Rice/enventure/imgs/Space-Station-Interior-Wonder-how-WiFi-service-those-floating-laptops.jpg,0,1,335,263,-1,0
    66,map,0,/Users/jalexlee/Rice/enventure/imgs/Space-Station-Interior-Wonder-how-WiFi-service-those-floating-laptops.jpg,0,1,281,213,-1,0
    67,bag,0,/Users/jalexlee/Rice/enventure/imgs/image-6-8.jpg,0,1,559,1724,-1,0
    68,bag,0,/Users/jalexlee/Rice/enventure/imgs/image-6-8.jpg,0,1,2421,1413,-1,0
    69,towel,0,/Users/jalexlee/Rice/enventure/imgs/Chamitoff_ISS_Chess_Game.jpg,0,1,2589,918,-1,0
    70,bag,0,/Users/jalexlee/Rice/enventure/imgs/image-6-8.jpg,0,1,589,1720,-1,0
    71,chess,0,/Users/jalexlee/Rice/enventure/imgs/Chamitoff_ISS_Chess_Game.jpg,0,1,1443,1425,-1,0
    72,bag,0,/Users/jalexlee/Rice/enventure/imgs/image-6-8.jpg,0,1,2378,1421,-1,0
    73,bag,0,/Users/jalexlee/Rice/enventure/imgs/image-6-8.jpg,0,1,2366,1481,-1,0
    74,binocular,0,/Users/jalexlee/Rice/enventure/imgs/int_4.jpg,0,1,526,270,-1,0
    75,bag,0,/Users/jalexlee/Rice/enventure/imgs/image-6-8.jpg,0,1,2425,1524,-1,0
    76,binder,0,/Users/jalexlee/Rice/enventure/imgs/Space-Station-Interior-Wonder-how-WiFi-service-those-floating-laptops.jpg,0,1,519,166,-1,0
    77,apple,0,/Users/jalexlee/Rice/enventure/imgs/army.mil-26908-2008-12-10-151208.jpg,0,1,350,192,-1,0
    78,apple,0,/Users/jalexlee/Rice/enventure/imgs/army.mil-26908-2008-12-10-151208.jpg,0,1,290,435,-1,0
    79,bag,0,/Users/jalexlee/Rice/enventure/imgs/image-6-8.jpg,0,1,2383,1473,-1,0
    80,bag,0,/Users/jalexlee/Rice/enventure/imgs/image-6-8.jpg,0,1,2395,1451,-1,0
    81,binocular,0,/Users/jalexlee/Rice/enventure/imgs/int_4.jpg,0,1,525,269,-1,0
    82,bag,0,/Users/jalexlee/Rice/enventure/imgs/image-6-8.jpg,0,1,2387,1579,-1,0
    83,chess,0,/Users/jalexlee/Rice/enventure/imgs/Chamitoff_ISS_Chess_Game.jpg,0,1,1498,1604,-1,0
    84,apple,0,/Users/jalexlee/Rice/enventure/imgs/army.mil-26908-2008-12-10-151208.jpg,0,1,363,335,-1,0
    85,swizle stick,0,/Users/jalexlee/Rice/enventure/imgs/image-6-8.jpg,0,1,1539,1843,-1,0
    86,glasses,0,/Users/jalexlee/Rice/enventure/imgs/Space-Station-Interior-Wonder-how-WiFi-service-those-floating-laptops.jpg,0,1,22,71,-1,0
    87,checklist,0,/Users/jalexlee/Rice/enventure/imgs/army.mil-26908-2008-12-10-151208.jpg,0,1,654,293,-1,0
    88,binocular,0,/Users/jalexlee/Rice/enventure/imgs/int_4.jpg,0,1,525,263,-1,0
    89,bag,0,/Users/jalexlee/Rice/enventure/imgs/image-6-8.jpg,0,1,2387,1443,-1,0
    90,checklist,0,/Users/jalexlee/Rice/enventure/imgs/army.mil-26908-2008-12-10-151208.jpg,0,1,666,289,-1,0
    91,binder,0,/Users/jalexlee/Rice/enventure/imgs/Space-Station-Interior-Wonder-how-WiFi-service-those-floating-laptops.jpg,0,1,501,124,-1,0
    92,binder,0,/Users/jalexlee/Rice/enventure/imgs/Space-Station-Interior-Wonder-how-WiFi-service-those-floating-laptops.jpg,0,1,499,128,-1,0
    93,laptop,0,/Users/jalexlee/Rice/enventure/imgs/Space-Station-Interior-Wonder-how-WiFi-service-those-floating-laptops.jpg,0,1,503,271,-1,0
    94,map,0,/Users/jalexlee/Rice/enventure/imgs/Space-Station-Interior-Wonder-how-WiFi-service-those-floating-laptops.jpg,0,1,307,223,-1,0
    95,bag,0,/Users/jalexlee/Rice/enventure/imgs/image-6-8.jpg,0,1,555,1634,-1,0
    96,pear,0,/Users/jalexlee/Rice/enventure/imgs/army.mil-26908-2008-12-10-151208.jpg,0,1,229,275,-1,0
